Name,ID,Has Block,Mod,Class,Display Name
BiblioCraft:item.BiblioMapTool,6399,false,BiblioCraft,jds.bibliocraft.items.ItemMapTool,Drafting Compass
BiblioCraft:item.BiblioWayPointCompass,6400,false,BiblioCraft,jds.bibliocraft.items.ItemWaypointCompass,Waypoint Compass
BiblioWoodsBoP:seatBack1,6401,false,BiblioWoodsBoP,jds.bibliowood.bopwood.items.ItemSeatBackB1,Sacred Oak Seat Back
BiblioWoodsBoP:seatBack2,6402,false,BiblioWoodsBoP,jds.bibliowood.bopwood.items.ItemSeatBackB2,Sacred Oak Seat Back
BiblioWoodsBoP:seatBack3,6403,false,BiblioWoodsBoP,jds.bibliowood.bopwood.items.ItemSeatBackB3,Sacred Oak Seat Back
BiblioWoodsBoP:seatBack4,6404,false,BiblioWoodsBoP,jds.bibliowood.bopwood.items.ItemSeatBackB4,Sacred Oak Seat Back
BiblioWoodsBoP:seatBack5,6405,false,BiblioWoodsBoP,jds.bibliowood.bopwood.items.ItemSeatBackB5,Sacred Oak Seat Back
BiblioWoodsForestry:seatBack1,6406,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF1,Acacia Seat Back
BiblioWoodsForestry:seatBack2,6407,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF2,Acacia Seat Back
BiblioWoodsForestry:seatBack3,6408,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF3,Acacia Seat Back
BiblioWoodsForestry:seatBack4,6409,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF4,Acacia Seat Back
BiblioWoodsForestry:seatBack5,6410,false,BiblioWoodsForestry,jds.bibliowood.forestrywood.items.ItemSeatBackF5,Acacia Seat Back
BiblioWoodsNatura:seatBack1,6411,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN1,Bloodwood Seat Back
BiblioWoodsNatura:seatBack2,6412,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN2,Bloodwood Seat Back
BiblioWoodsNatura:seatBack3,6413,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN3,Bloodwood Seat Back
BiblioWoodsNatura:seatBack4,6414,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN4,Bloodwood Seat Back
BiblioWoodsNatura:seatBack5,6415,false,BiblioWoodsNatura,jds.bibliowood.naturawood.items.ItemSeatBackN5,Bloodwood Seat Back
BinnieCore:containerBucket,6416,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:containerCapsule,6417,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:containerRefractory,6418,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:containerCan,6419,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:containerGlass,6420,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:containerCylinder,6421,false,BinnieCore,binnie.core.liquid.ItemFluidContainer,Missed Fluid
BinnieCore:genesis,6422,false,BinnieCore,binnie.core.item.ItemGenesis,Genesis
BinnieCore:fieldKit,6423,false,BinnieCore,binnie.genetics.item.ItemFieldKit,Field Kit
Genetics:serumArray,6424,false,Genetics,binnie.genetics.item.ItemSerumArray,Empty Serum Array
Genetics:misc,6425,false,Genetics,binnie.core.item.ItemMisc,Reinforced Casing
Genetics:serum,6426,false,Genetics,binnie.genetics.item.ItemSerum,Unnamed
Genetics:sequence,6427,false,Genetics,binnie.genetics.item.ItemSequence,Unnamed
Genetics:database,6428,false,Genetics,binnie.genetics.item.ItemDatabase,Gene Database
Genetics:analyst,6429,false,Genetics,binnie.genetics.item.ItemAnalyst,Analyst
Genetics:registry,6430,false,Genetics,binnie.genetics.item.ItemRegistry,Registry
Genetics:masterRegistry,6431,false,Genetics,binnie.genetics.item.ItemMasterRegistry,Master Registry
Botany:seed,6432,false,Botany,binnie.botany.flower.ItemSeed,Unknown
Botany:pollen,6433,false,Botany,binnie.botany.flower.ItemPollen,Unknown
Botany:database,6434,false,Botany,binnie.botany.genetics.ItemDictionary,Botanist Database
Botany:trowelWood,6435,false,Botany,binnie.botany.gardening.ItemTrowel,Wooden Trowel
Botany:trowelStone,6436,false,Botany,binnie.botany.gardening.ItemTrowel,Stone Trowel
Botany:trowelIron,6437,false,Botany,binnie.botany.gardening.ItemTrowel,Iron Trowel
Botany:trowelDiamond,6438,false,Botany,binnie.botany.gardening.ItemTrowel,Diamond Trowel
Botany:trowelGold,6439,false,Botany,binnie.botany.gardening.ItemTrowel,Gold Trowel
Botany:insulatedTube,6440,false,Botany,binnie.botany.flower.ItemInsulatedTube,Copper Insulated Tube
Botany:soilMeter,6441,false,Botany,binnie.botany.gardening.ItemSoilMeter,Soil Meter
Botany:misc,6442,false,Botany,binnie.core.item.ItemMisc,Ash Powder
Botany:itemFlower,6443,false,Botany,binnie.botany.flower.ItemFlower,Unknown
Botany:pigment,6444,false,Botany,binnie.botany.items.ItemPigment,Pigment
Botany:clay,6445,false,Botany,binnie.botany.items.ItemClay,Clay
ExtraTrees:database,6446,false,ExtraTrees,binnie.extratrees.item.ItemDictionary,Arborist Database
ExtraTrees:databaseMoth,6447,false,ExtraTrees,binnie.extratrees.item.ItemMothDatabase,Lepidopterist Database
ExtraTrees:misc,6448,false,ExtraTrees,binnie.core.item.ItemMisc,Carpentry Hammer
ExtraTrees:food,6449,false,ExtraTrees,binnie.extratrees.item.ItemFood,Crabapple
ExtraTrees:hammer,6450,false,ExtraTrees,binnie.extratrees.item.ItemHammer,Carpentry Hammer
ExtraTrees:durableHammer,6451,false,ExtraTrees,binnie.extratrees.item.ItemHammer,Master Carpentry Hammer
ExtraBees:hiveFrame.cocoa,6452,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame,Chocolate Frame
ExtraBees:hiveFrame.cage,6453,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame,Restraint Frame
ExtraBees:hiveFrame.soul,6454,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame,Soul Frame
ExtraBees:hiveFrame.clay,6455,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame,Healing Frame
ExtraBees:hiveFrame.debug,6456,false,ExtraBees,binnie.extrabees.apiary.ItemHiveFrame,Nova Frame
ExtraBees:honeyComb,6457,false,ExtraBees,binnie.extrabees.products.ItemHoneyComb,Barren Comb
ExtraBees:propolis,6458,false,ExtraBees,binnie.extrabees.products.ItemPropolis,Watery Propolis
ExtraBees:honeyDrop,6459,false,ExtraBees,binnie.extrabees.products.ItemHoneyDrop,Energy Drop
ExtraBees:dictionary,6460,false,ExtraBees,binnie.extrabees.genetics.items.ItemDictionary,Apiarist Database
ExtraBees:misc,6461,false,ExtraBees,binnie.core.item.ItemMisc,Scented Gear
structurelib:item.structurelib.frontRotationTool,6462,false,structurelib,com.gtnewhorizon.structurelib.item.ItemFrontRotationTool,Front Rotation Tool (Standalone)
structurelib:item.structurelib.constructableTrigger,6463,false,structurelib,com.gtnewhorizon.structurelib.item.ItemConstructableTrigger,Multiblock Structure Hologram Projector
ForbiddenMagic:NetherShard,6464,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemDeadlyShard,Wrath Shard
ForbiddenMagic:GluttonyShard,6465,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemGluttonyShard,Gluttony Shard
ForbiddenMagic:TaintShovel,6466,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemTaintShovel,Shovel of the Purifier
ForbiddenMagic:TaintPickaxe,6467,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemTaintPickaxe,Pickaxe of Distortion
ForbiddenMagic:ArcaneCakeItem,6468,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemArcaneCake,Thaumic Cake
ForbiddenMagic:SkullAxe,6469,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemSkullAxe,Axe of the Skulltaker
ForbiddenMagic:MorphPickaxe,6470,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphPickaxe,Chameleon Pickaxe
ForbiddenMagic:MorphSword,6471,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphSword,Chameleon Sword
ForbiddenMagic:MorphShovel,6472,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphShovel,Chameleon Shovel
ForbiddenMagic:MorphAxe,6473,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemMorphAxe,Chameleon Axe
ForbiddenMagic:MobCrystal,6474,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemMobCrystal,Blank Imprinting Crystal
ForbiddenMagic:DiabolistFork,6475,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemDiabolistFork,Diabolist Fork
ForbiddenMagic:WandCores,6476,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemWandCores,Tainted Rod
ForbiddenMagic:WandCaps,6477,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemWandCaps,Alchemical Cap
ForbiddenMagic:FMResource,6478,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemResource,Emerald Fragment
ForbiddenMagic:Bloodwell,6479,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemBloodwell,Bloody Scrivener's Tools
ForbiddenMagic:EldritchOrb,6480,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemDivineOrb,Eldritch Blood Orb
ForbiddenMagic:Boundwell,6481,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemBoundwell,Bound Scribing Tools
ForbiddenMagic:BloodRapier,6482,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemBloodRapier,Rapier of the Strix
ForbiddenMagic:Crystalwell,6483,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemCrystalwell,Crystal Scribing Tools
ForbiddenMagic:Primewell,6484,false,ForbiddenMagic,fox.spiteful.forbidden.items.scribes.ItemPrimewell,Primal Scribing Tools
ForbiddenMagic:RidingCrop,6485,false,ForbiddenMagic,fox.spiteful.forbidden.items.tools.ItemRidingCrop,Riding Crop
ForbiddenMagic:SubCollar,6486,false,ForbiddenMagic,fox.spiteful.forbidden.items.baubles.ItemSubCollar,Collar of Pain
ForbiddenMagic:RingNutrition,6487,false,ForbiddenMagic,fox.spiteful.forbidden.items.baubles.ItemRingNutrition,Ring of Nutrition
ForbiddenMagic:TaintFruit,6488,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemFruitTainted,Tainted Fruit
ForbiddenMagic:TaintCoal,6489,false,ForbiddenMagic,fox.spiteful.forbidden.items.ItemTaintCoal,Hexcoal
ForbiddenMagic:BlinkFocus,6490,false,ForbiddenMagic,fox.spiteful.forbidden.items.wands.ItemFocusBlink,Wand Focus: Blink
BloodArsenal:bound_bow,6491,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.BoundBow,Bound Bow
BloodArsenal:blood_orange,6492,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodOrange,Blood Orange
BloodArsenal:blood_infused_pickaxe_wood,6493,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedWoodPickaxe,Blood Infused Wooden Pickaxe
BloodArsenal:blood_infused_axe_wood,6494,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedWoodAxe,Blood Infused Wooden Axe
BloodArsenal:blood_infused_shovel_wood,6495,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedWoodShovel,Blood Infused Wooden Shovel
BloodArsenal:blood_infused_sword_wood,6496,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedWoodSword,Blood Infused Wooden Sword
BloodArsenal:amorphic_catalyst,6497,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Amorphic Catalyst
BloodArsenal:blood_infused_stick,6498,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Blood Infused Stick
BloodArsenal:bound_sickle,6499,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.BoundSickle,Bound Sickle
BloodArsenal:blood_infused_pickaxe_iron,6500,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedIronPickaxe,Blood Infused Iron Pickaxe
BloodArsenal:blood_infused_axe_iron,6501,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedIronAxe,Blood Infused Iron Axe
BloodArsenal:blood_infused_shovel_iron,6502,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedIronShovel,Blood Infused Iron Shovel
BloodArsenal:blood_infused_sword_iron,6503,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedIronSword,Blood Infused Iron Sword
BloodArsenal:blood_infused_iron,6504,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Blood Infused Iron Ingot
BloodArsenal:bound_shears,6505,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.BoundShears,Bound Shears
BloodArsenal:blood_diamond,6506,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Blood Diamond
BloodArsenal:blood_infused_diamond_unactive,6507,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamond,Blood Infused Diamond (Unactive)
BloodArsenal:blood_infused_diamond_active,6508,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamond,Blood Infused Diamond (Active)
BloodArsenal:blood_infused_diamond_bound,6509,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamond,Bound Diamond
BloodArsenal:blood_infused_pickaxe_diamond,6510,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamondPickaxe,Blood Infused Diamond Pickaxe
BloodArsenal:blood_infused_axe_diamond,6511,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamondAxe,Blood Infused Diamond Axe [WIP]
BloodArsenal:blood_infused_shovel_diamond,6512,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamondShovel,Blood Infused Diamond Shovel
BloodArsenal:blood_infused_sword_diamond,6513,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.InfusedDiamondSword,Blood Infused Diamond Sword [WIP]
BloodArsenal:heart,6514,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Heart
BloodArsenal:soul_fragment,6515,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Soul Fragment
BloodArsenal:bound_igniter,6516,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.BoundIgniter,Bound Igniter
BloodArsenal:soul_booster,6517,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemSoulBooster,Soul Booster
BloodArsenal:soul_nullifier,6518,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemSoulNullifier,Soul Nullifier
BloodArsenal:blood_cookie,6519,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodCookie,Blood Cookie
BloodArsenal:orange_juice,6520,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Orange Juice
BloodArsenal:juice_and_cookies,6521,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemJuiceAndCookies,Juice and Cookies
BloodArsenal:item_blood_cake,6522,false,BloodArsenal,net.minecraft.item.ItemReed,Blood Cake
BloodArsenal:vampire_cape,6523,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.VampireCostume,Vampire Cape
BloodArsenal:vampire_greaves,6524,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.VampireCostume,Vampire Greaves
BloodArsenal:vampire_boots,6525,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.VampireCostume,Vampire Boots
BloodArsenal:sigil_of_swimming,6526,false,BloodArsenal,com.arc.bloodarsenal.common.items.sigil.SigilSwimming,Sigil of Swimming
BloodArsenal:sigil_of_ender,6527,false,BloodArsenal,com.arc.bloodarsenal.common.items.sigil.SigilEnder,Ender Sigil
BloodArsenal:blood_infused_glowstone_dust,6528,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Blood Infused Glowstone Dust
BloodArsenal:sigil_of_divinity,6529,false,BloodArsenal,com.arc.bloodarsenal.common.items.sigil.SigilDivinity,Sigil of Divinity
BloodArsenal:wolf_hide,6530,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Wolf Hide
BloodArsenal:blood_money,6531,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodMoney,Blood Money x1
BloodArsenal:blood_burned_string,6532,false,BloodArsenal,net.minecraft.item.ItemReed,Blood Burned String
BloodArsenal:glass_shard,6533,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBloodArsenal,Glass Shard
BloodArsenal:sigil_of_augmented_holding,6534,false,BloodArsenal,com.arc.bloodarsenal.common.items.sigil.holding.SigilAugmentedHolding,Sigil of Augmented Holding
BloodArsenal:sigil_of_lightning,6535,false,BloodArsenal,com.arc.bloodarsenal.common.items.sigil.SigilLightning,Lightning Sigil
BloodArsenal:glass_sacrificial_dagger,6536,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.GlassSacrificialDagger,Glass Sacrificial Dagger
BloodArsenal:glass_dagger_of_sacrifice,6537,false,BloodArsenal,com.arc.bloodarsenal.common.items.tool.GlassDaggerOfSacrifice,Glass Dagger of Sacrifice
BloodArsenal:glass_helmet,6538,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.GlassArmor,Glass Helmet
BloodArsenal:glass_chestplate,6539,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.GlassArmor,Glass Chestplate
BloodArsenal:glass_leggings,6540,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.GlassArmor,Glass Leggings
BloodArsenal:glass_boots,6541,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.GlassArmor,Glass Boots
BloodArsenal:transparent_orb,6542,false,BloodArsenal,com.arc.bloodarsenal.common.items.orb.TransparentOrb,Transparent Orb
BloodArsenal:life_imbued_helmet,6543,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.LifeImbuedArmor,Unnamed
BloodArsenal:life_imbued_chestplate,6544,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.LifeImbuedArmor,Unnamed
BloodArsenal:life_imbued_leggings,6545,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.LifeImbuedArmor,Unnamed
BloodArsenal:life_imbued_boots,6546,false,BloodArsenal,com.arc.bloodarsenal.common.items.armor.LifeImbuedArmor,Unnamed
BloodArsenal:bound_diamond_shard,6547,false,BloodArsenal,com.arc.bloodarsenal.common.items.ItemBoundDiamondShards,Bound Diamond Shard
BuildCraft|Transport:pipeWaterproof,6548,false,BuildCraft|Transport,buildcraft.core.lib.items.ItemBuildCraft,Pipe Sealant
BuildCraft|Transport:item.buildcraftPipe.pipeitemswood,6549,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Wooden Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsemerald,6550,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Emerald Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemscobblestone,6551,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Cobblestone-Covered Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsstone,6552,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Stone-Covered Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsquartz,6553,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Quartz-Covered Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsiron,6554,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Iron-Covered Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsgold,6555,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Golden Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdiamond,6556,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Diamond Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsobsidian,6557,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Obsidian Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemslapis,6558,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Lazuli Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemsdaizuli,6559,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Daizuli Transport Pipe
BuildCraft|Transport:item.buildcraftPipe.pipeitemssandstone,6560,false,BuildCraft|Transport,buildcraft.transport.ItemPipe,Sandstone-Covered Pipe
